0.999999993480742,0.020529283268842846,0.012499954918894218,-0.005298240408592392,0.017789961020753253,0.03822435024511606,-0.009235381561666145,-0.0032549939637647185,-0.002859708300093189,-0.009670902938523795,0.005845549438163289,-0.0157297519617714
0.020529283268842846,1.0000000167638063,-0.05424370065156836,0.011788016134232748,-0.018418106885292218,-0.0012342789268586785,-0.007388544436253142,-0.006593846508167189,0.02667935586941894,0.006796981817387859,-0.006286415109570953,0.015965663995302748
0.012499954918894218,-0.05424370065156836,1.000000013038516,-0.002142561541404575,0.016486911623360356,-0.023067747197274002,-0.007714930759561867,-0.008932847201322147,0.029814992452884326,-0.018826125044142827,-0.012044197024806635,-0.017720779489536653
-0.005298240408592392,0.011788016134232748,-0.002142561541404575,0.9999999953433871,-0.024664008131367154,-0.021455191796121653,0.0034933507649839157,-0.02221557327084156,-0.0216587577961036,-0.026608170512190554,-0.01763004166423343,0.009241608473530505
0.017789961020753253,-0.018418106885292218,0.016486911623360356,-0.024664008131367154,1.0000000167638063,-0.009693193816929124,-0.0011060593774914196,-0.007215687714051455,0.0017062721562979277,-0.008183928799553541,-0.0023411827642121352,-0.024195325684559066
0.03822435024511606,-0.0012342789268586785,-0.023067747197274002,-0.021455191796121653,-0.009693193816929124,1.0000000055879354,-0.014760183068574406,0.03374068635821459,0.006499301325675333,-0.042332090521085775,-0.0020783426045909437,0.01963156569036073
-0.009235381561666145,-0.007388544436253142,-0.007714930759561867,0.0034933507649839157,-0.0011060593774914196,-0.014760183068574406,1.0000000102445483,0.010438684943437693,0.012689284270891221,-0.0030784257905906998,-0.011969498307735194,-0.014619124862292665
-0.0032549939637647185,-0.006593846508167189,-0.008932847201322147,-0.02221557327084156,-0.007215687714051455,0.03374068635821459,0.010438684943437693,1.0000000214204192,0.02248095941467909,0.01061834758729674,-0.00257396987399261,-0.033027597950422205
-0.002859708300093189,0.02667935586941894,0.029814992452884326,-0.0216587577961036,0.0017062721562979277,0.006499301325675333,0.012689284270891221,0.02248095941467909,1.000000017695129,-0.04566752041046129,-0.01854133851156803,0.004146474965637026
-0.009670902938523795,0.006796981817387859,-0.018826125044142827,-0.026608170512190554,-0.008183928799553541,-0.042332090521085775,-0.0030784257905906998,0.01061834758729674,-0.04566752041046129,0.9999999962747097,0.020490097019830955,0.01156174944412669
0.005845549438163289,-0.006286415109570953,-0.012044197024806635,-0.01763004166423343,-0.0023411827642121352,-0.0020783426045909437,-0.011969498307735194,-0.00257396987399261,-0.01854133851156803,0.020490097019830955,1.0000000121071935,0.009315442042861832
-0.0157297519617714,0.015965663995302748,-0.017720779489536653,0.009241608473530505,-0.024195325684559066,0.01963156569036073,-0.014619124862292665,-0.033027597950422205,0.004146474965637026,0.01156174944412669,0.009315442042861832,1.0000000167638063
